鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路２６９巷６５弄１１號,122.08,住,,,1100911,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土,1080910,267.56,5,2,5,有,有,17980000,67200,坡道平面,44.6,0,,RPTQMLTJLHHGFEE78DA,181.79,0.0,11.46,無,
左營區,房地(土地+建物),高雄市左營區新上街３１４號五樓之２,24.28,住,,,1110203,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701203,70.25,3,2,1,有,無,3390000,48256,,0.0,0,其他增建；,RPOPMLTJLHHGFEE18DA,70.25,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區興楠路２０３巷７７之５號,29.65,住,,,1101229,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701230,82.73,3,2,2,有,無,2180000,26351,,0.0,0,,RPWQMLTJLHHGFEE09DA,82.73,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區加昌路８５號十一樓之５,7.99,住,,,1110122,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041112,85.12,3,1,1,有,有,6900000,81062,,0.0,0,,RPPNMLKKLHHGFEE27DA,51.37,1.4,3.49,有,0068
燕巢區,房地(土地+建物),高雄市燕巢區鳳龍巷１４之１０號,119.04,,鄉村區,乙種建築用地,1110116,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0800325,239.16,11,1,4,有,無,8300000,34705,,0.0,0,含傢俱設備費；頂樓加蓋；其他增建；含租約；,RPSOMLRKJHHGFFE28DA,198.71,15.71,24.74,無,
岡山區,土地,清水段698地號,1765.54,,一般農業區,農牧用地,1101229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,9062,,0.0,0,,RPUPMLPLJHHGFFE48DA,0.0,0.0,0.0,無,0069
橋頭區,土地,仕豐段186地號,0.16,都市：其他:道路用地,,,1110108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600,0,,0.0,0,包含公共設施保留地用地；,RPXOMLQLJHHGFFE78DA,0.0,0.0,0.0,無,0070
左營區,房地(土地+建物),高雄市左營區東門路３５巷１號,75.0,住,,,1110218,土地1建物1車位0,全,二層,透天厝,,加強磚造,0640402,84.84,4,1,3,有,無,9500000,111975,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；頂樓加蓋；,RPWNMLSJLHHGFEE68DA,84.84,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區三山街６９巷２７號,85.0,住,,,1101231,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1100316,289.08,4,2,4,有,無,21500000,74374,,0.0,0,,RPRRMLRJLHHGFEE48DA,262.73,0.0,26.35,無,
左營區,房地(土地+建物)+車位,高雄市左營區正心街３７號二十八樓之５,4.99,商,,,1110212,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0880803,124.01,3,2,2,有,有,9300000,73542,坡道機械,8.43,800000,含傢俱設備費；,RPPPMLRJLHHGFEE08DA,72.89,1.77,10.54,有,0071
左營區,房地(土地+建物)+車位,高雄市左營區富國路９號十二樓,6.66,住,,,1110112,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830707,92.65,4,2,2,有,有,4985000,53799,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQPMLRJLHHGFEE18DA,55.36,0.93,8.44,有,
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路１０１號四樓,28.29,住,,,1101130,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1090803,200.11,3,2,2,有,有,15880000,80258,坡道平面,21.56,1550000,,RPRPMLOJLHHGFEE97DA,90.42,7.7,16.4,有,
左營區,房地(土地+建物),高雄市左營區大中二路２３１巷６號,78.0,住,,,1110117,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740604,103.54,5,2,4,有,無,7840000,75720,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLKHHGFEE57DA,96.76,0.0,6.78,無,0072
左營區,房地(土地+建物),高雄市左營區博愛二路３２２號六樓之１２,3.64,商,,,1110109,土地1建物1車位0,六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,1100317,66.94,2,1,1,有,有,7300000,109053,,0.0,0,含傢俱設備費；,RPWNMLQKKHHGFEE48DA,37.01,1.92,3.52,有,0073
左營區,房地(土地+建物),高雄市左營區文自路４９４號,117.79,住,,,1101208,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840815,313.05,8,3,5,有,無,39960000,127647,,0.0,0,一樓空地增建、平台外推、門廊增建、防火巷增建賣方實拿參仟玖佰玖拾陸萬元，所有的稅金費用、服務費均由買方支付陽台外推；頂樓加蓋；其他增建；,RPXOMLLKKHHGFEE18DA,294.76,5.07,13.22,無,
楠梓區,房地(土地+建物),高雄市楠梓區立仁街９６巷２４０弄７號,105.66,住,,,1110128,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930616,152.39,4,2,3,有,無,15200000,99744,,0.0,0,,RPVPMLKKKHHGFEE97DA,139.06,0.0,13.33,無,
左營區,房地(土地+建物)+車位,高雄市左營區安吉街４３６號十樓之１,15.2,商,,,1101219,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0920811,194.7,2,2,2,有,有,15800000,81150,坡道平面,41.7,0,陽台外推；,RPSPMLMLKIGGFEE97DA,95.81,2.88,13.35,有,
三民區,房地(土地+建物),高雄市三民區大連街３６６號十一樓之３,4.3,住,,,1110227,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970116,35.69,1,1,1,有,有,3150000,88260,,0.0,0,,RPTRMLSJLHHGFDE68DA,18.58,0.0,3.3,有,
三民區,房地(土地+建物),高雄市三民區黃興路３５３巷５３號五樓,35.77,住,,,1110209,土地1建物1車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770623,123.42,4,2,2,有,無,5000000,40512,,0.0,0,含裝潢費；含傢俱設備費；,RPPNMLTJLHHGFDE97DA,111.2,0.0,12.22,無,0074
三民區,房地(土地+建物),高雄市三民區覺民路５７３號三樓,24.3,住,,,1110116,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700613,79.18,3,2,2,有,無,4550000,57464,,0.0,0,附冷氣其他增建；,RPQNMLTJLHHGFDE08DA,73.78,0.0,5.4,無,0075
三民區,土地,有光段220地號,70.67,都市：其他:道路用地,,,1110304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2206333,31220,,0.0,0,包含公共設施保留地用地；,RPPPMLTJLHHGFDE18DA,0.0,0.0,0.0,無,0076
三民區,房地(土地+建物),高雄市三民區大昌一路２７０巷１弄５號,24.15,住,,,1110113,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0600201,44.78,1,1,1,有,無,3250000,72577,,0.0,0,廚房增建含傢俱設備費；其他增建；,RPRPMLTJLHHGFDE38DA,44.78,0.0,0.0,無,0077
三民區,房地(土地+建物)+車位,高雄市三民區愛國路１６９號十七樓,10.33,商,,,1110122,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080801,103.26,2,2,1,有,有,8630000,83575,坡道機械,18.48,0,,RPOQMLTJLHHGFDE18DA,46.26,1.67,7.2,有,0078
三民區,房地(土地+建物),高雄市三民區民族一路１００巷２號十一樓之２,2.85,都市：其他:第三種特定商業專用區,,,1110215,土地1建物1車位0,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,51.25,1,1,1,有,有,2800000,54634,,0.0,0,,RPVOMLRJLHHGFDE48DA,34.27,0.0,5.18,有,
三民區,房地(土地+建物),高雄市三民區大昌二路２１２巷１８號四樓,26.1,住,,,1110124,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,75.64,3,2,2,有,無,3050000,40323,,0.0,0,陽台未登記,RPVPMLRJLHHGFDE58DA,75.64,0.0,0.0,無,0079
三民區,房地(土地+建物),高雄市三民區光武路１５２巷１號五樓,23.77,商,,,1110127,土地1建物1車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750730,99.43,3,2,2,有,無,3000000,30172,,0.0,0,,RPPOMLSJLHHGFDE97DA,88.85,1.52,9.06,無,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號九樓之１５,12.85,住,,,1110103,土地2建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,143.79000000000002,3,2,2,有,有,11580000,80534,坡道平面,21.25,0,含傢俱設備費；,RPSOMLSJLHHGFDE28DA,61.67,3.68,14.41,有,0080
三民區,房地(土地+建物),高雄市三民區陽明路４３巷４０之４號,32.89,住,,,1110118,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690722,89.96,3,2,2,有,無,4180000,46465,,0.0,0,含傢俱設備費；,RPSOMLNJLHHGFDE77DA,89.96,0.0,0.0,無,0081
三民區,房地(土地+建物),高雄市三民區九如一路１７０巷２８之４號,28.06,住,,,1110220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0681027,78.98,3,2,2,有,無,3300000,41783,,0.0,0,含傢俱設備費；頂樓加蓋；,RPUNMLLJLHHGFDE67DA,78.98,0.0,0.0,無,0082
三民區,房地(土地+建物),高雄市三民區松江街３３巷５號五樓,8.36,商,,,1101225,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730420,91.54,3,2,1,有,有,4800000,52436,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMJLHHGFDE97DA,75.03,0.0,5.64,有,
三民區,土地,長明段9地號,29.57,都市：其他:園道,,,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1996858,67530,,0.0,0,包含公共設施保留地用地；,RPTPMLLJLHHGFDE77DA,0.0,0.0,0.0,無,0083
三民區,房地(土地+建物),高雄市三民區義華路２７２巷７號,115.0,住,,,1110126,土地1建物1車位0,全,四層,透天厝,住家用,見使用執照,0920411,242.1,4,2,5,有,無,21500000,88806,,0.0,0,,RPQNMLPLKHHGFDE77DA,215.96,0.0,26.14,無,
三民區,房地(土地+建物)+車位,高雄市三民區十全三路６號三樓之８,12.42,住,,,1110122,土地2建物1車位1,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100726,129.39,3,2,2,有,有,11560000,89342,坡道平面,19.34,0,含傢俱設備費；,RPOQMLRKKHHGFDE97DA,53.89,4.95,12.79,有,0084
三民區,房地(土地+建物)+車位,高雄市三民區堯山街２７號,27.61,住,,,1101218,土地1建物1車位2,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土,1100709,228.32999999999998,0,0,0,無,有,22230000,97359,坡道平面,54.83,0,,RPPRMLRKKHHGFDE18DA,122.62,0.0,9.92,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎華路１８號七樓,17.35,商,,,1110123,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801219,192.96,4,2,2,有,有,10700000,55452,坡道平面,0.0,0,,RPQNMLPKKHHGFDE67DA,112.23,0.0,22.21,有,0085
三民區,房地(土地+建物)+車位,高雄市三民區淵源街５號十二樓之１,13.27,住,,,1110102,土地2建物1車位1,十二層，電梯樓梯間,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,130.46,3,2,2,有,有,8800000,67454,坡道平面,0.0,0,全屋就已知悉及未知悉之滲漏水情形買方願自行修繕處理，即賣方不負民法規範之滲漏水瑕疵擔保責任。,RPWNMLTJKHHGFDE58DA,88.07,0.0,9.29,有,
小港區,房地(土地+建物),高雄市小港區桂華街１３５號六樓,23.72,住,,,1110219,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800531,144.12,3,2,2,有,有,5280000,36636,,0.0,0,賣方不負漏水等瑕疵擔保責任。含傢俱設備費；,RPRNMLKKLHHGFCE27DA,96.4,0.0,12.77,有,
小港區,房地(土地+建物),高雄市小港區其明街１２之１號,74.0,住,,,1101211,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0660801,146.4,5,2,3,有,無,7500000,51230,,0.0,0,法定空地增建1~3層屋齡老舊雖未見明顯瑕疵但未能確定,RPPOMLTJLHHGFCE97DA,146.4,0.0,0.0,無,0086
小港區,房地(土地+建物)+車位,高雄市小港區宏平路４４５號,15.41,商,,,1101219,土地1建物1車位1,一層，二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,224.82999999999998,3,2,3,有,有,14500000,64493,坡道平面,22.22,0,含傢俱設備費；,RPQNMLTJLHHGFCE97DA,115.68,0.0,22.48,有,0087
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路９１號十四樓,34.34,住,,,1110215,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,1000511,255.34000000000003,4,2,2,有,有,19600000,76760,坡道平面,14.31,0,,RPROMLSJLHHGFCE08DA,135.97,11.96,11.37,有,0088
前鎮區,房地(土地+建物),高雄市前鎮區鎮川四巷１０５號,57.0,住,,,1110218,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570930,75.44,4,2,2,有,無,7150000,94777,,0.0,0,,RPUNMLOJLHHGFCE87DA,75.44,0.0,0.0,無,
小港區,土地,坪頂段63-4地號,1440.34,商,,,1110117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,81040000,56264,,0.0,0,,RPPNMLSJLHHGFCE77DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區臺鋁九巷４之１號,35.04,住,,,1110119,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590909,59.77,4,0,4,有,無,4250000,71106,,0.0,0,含傢俱設備費；陽台外推；,RPOPMLLJLHHGFCE17DA,59.77,0.0,0.0,無,0089
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８８號四樓之１,4.51,商,,,1110215,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,57.56999999999999,1,1,1,有,有,4650000,80771,,0.0,0,含裝潢費；含傢俱設備費；,RPQOMLOLKHHGFCE67DA,32.61,1.44,3.36,有,
前鎮區,房地(土地+建物),高雄市前鎮區福祥街１０巷８０號二樓,33.02,住,,,1110221,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790903,144.31,3,1,2,有,有,8200000,56822,,0.0,0,含傢俱設備費；,RPWOMLOLKHHGFCE28DA,117.35,0.0,9.17,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區育群街１號四樓,14.15,住,,,1110127,土地3建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091120,158.36,3,2,2,有,有,14360000,90679,坡道平面,31.92,0,1.建物格局採開放式彈性設計,RPUNMLMKKHHGFCE67DA,70.01,2.96,9.43,有,
前鎮區,房地(土地+建物),高雄市前鎮區德昌街１巷１１之４號,50.62,住,,,1110128,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0640512,89.97,4,0,4,有,無,4700000,52240,,0.0,0,,RPXOMLMLKHHGFCE18DA,84.38,0.0,5.59,無,0090
小港區,房地(土地+建物)+車位,高雄市小港區青山街１２３巷５２號十二樓,16.01,住,,,1110116,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890424,157.85,4,2,2,有,有,7100000,44977,坡道平面,23.48,0,,RPUOMLTKJHHGFCE38DA,94.37,0.0,11.95,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區育群街２５之１號二樓,8.64,住,,,1110118,土地3建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091120,88.27,2,2,1,有,有,9050000,102526,坡道機械,11.15,0,1.建物格局採開放式彈性設計,RPWOMLLLJHHGFCE87DA,44.33,1.48,4.41,有,
新興區,房地(土地+建物),高雄市新興區五福二路１４６號９樓之８,2.93,商,,,1110125,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0680915,18.2,1,0,1,有,有,1200000,65934,,0.0,0,其他增建；,RPWNMLTJLHHGFBE48DA,18.2,0.0,0.0,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維三路１７號十八樓,32.16,住,,,1110130,土地2建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981109,286.95,3,2,2,有,有,32880000,114584,坡道平面,22.11,0,,RPXNMLTJLHHGFBE58DA,161.36,4.41,16.72,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正二路５６巷２５號五樓,48.29,住,,,1110212,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0760604,260.37,5,2,2,有,有,15350000,58955,坡道平面,0.0,0,,RPSOMLTJLHHGFBE18DA,175.76,0.0,22.79,有,
苓雅區,土地,正明段36地號,193.58,都市：其他:道路用地,,,1110304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5072724,26205,,0.0,0,包含公共設施保留地用地；,RPOPMLTJLHHGFBE87DA,0.0,0.0,0.0,無,0091
苓雅區,房地(土地+建物),高雄市苓雅區建國一路７２巷１弄３之４號,22.95,住,,,1110111,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680908,69.5,4,1,4,有,無,4500000,64748,,0.0,0,頂樓加蓋；,RPQSMLSJLHHGFBE28DA,64.69,4.81,0.0,無,0092
苓雅區,房地(土地+建物),高雄市苓雅區中正一路２８４號七樓之１,53.65,商,,,1101220,土地2建物2車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780512,544.26,0,0,0,無,有,21000000,38585,,0.0,0,,RPWRMLSJLHHGFBE78DA,396.11,0.0,27.37,有,
新興區,房地(土地+建物),高雄市新興區民主路２６號７樓之１,3.69,商,,,1110118,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801126,30.68,1,1,1,有,有,1100000,35854,,0.0,0,,RPQOMLSJLHHGFBE87DA,13.79,0.0,8.13,有,0093
苓雅區,房地(土地+建物),高雄市苓雅區中華四路１０４號１７樓之２,6.27,商,,,1110217,土地1建物1車位0,十七層，電梯樓梯間,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830910,107.22,3,2,2,有,有,5700000,53162,,0.0,0,,RPSNMLKKLHHGFBE27DA,83.73,2.54,10.05,有,0094
新興區,房地(土地+建物),高雄市新興區南臺路１２６號６樓之３,5.27,商,,,1110210,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830630,34.67,1,1,1,有,有,1450000,41823,,0.0,0,,RPWNMLKKLHHGFBE67DA,22.99,0.0,2.34,有,0095
苓雅區,房地(土地+建物),高雄市苓雅區廣東二街７４巷２１號五樓,27.8,住,,,1110301,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770430,90.77,4,2,2,有,無,3000000,33051,,0.0,0,其他增建；,RPROMLKKLHHGFBE27DA,81.17,0.0,9.6,無,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區憲政路１７３號十五樓,22.52,住,,,1110125,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100902,168.18,3,2,2,有,有,16700000,98314,坡道平面,18.15,1950000,,RPRPMLOJLHHGFBE67DA,80.44,4.48,8.98,有,
苓雅區,房地(土地+建物),高雄市苓雅區六合路４７號７樓之７,14.27,住,,,1110124,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0681119,42.53,2,1,1,有,有,3600000,84646,,0.0,0,含傢俱設備費；,RPUQMLOJLHHGFBE08DA,42.53,0.0,0.0,有,
新興區,房地(土地+建物)+車位,高雄市新興區復興一路８９號十四樓之１,7.01,商,,,1110101,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,114.11,2,1,1,有,有,9100000,79748,坡道平面,30.53,0,含裝潢費；含傢俱設備費；陽台外推；,RPVNMLRJLHHGFBE18DA,47.62,1.63,5.25,有,0096
新興區,房地(土地+建物),高雄市新興區林森一路２０３巷７號５樓,21.9,商,,,1110122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721103,88.47,3,2,2,有,無,5500000,62168,,0.0,0,頂樓加蓋以固定物交付冷氣機親友、員工、共有人或其他特殊關係間之交易；,RPWNMLRJLHHGFBE28DA,85.18,0.0,3.29,無,
苓雅區,房地(土地+建物),高雄市苓雅區福德一路１３４巷２６號,64.92,住,,,1110107,土地1建物1車位0,全,二層,透天厝,,加強磚造,0650318,77.68,3,2,2,有,無,10000000,128733,,0.0,0,法定空地增建1層及頂樓燈具全具夾層及二層窗框滲漏水1層璧癌等,RPROMLOJLHHGFBE57DA,77.68,0.0,0.0,無,0097
苓雅區,土地,林德官段四小段3953地號,280.73,都市：其他:道路用地,,,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17200000,61269,,0.0,0,包含公共設施保留地用地；,RPSNMLPLKHHGFBE77DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區福德二路２６１號四樓,27.95,住,,,1110124,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0771214,156.25,4,2,2,有,有,7000000,44800,,0.0,0,,RPRQMLNLKHHGFBE77DA,110.43,0.0,17.8,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路６１號八樓,29.15,住,,,1101022,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081119,233.8,3,2,2,有,有,18880000,79592,坡道平面,21.09,1950000,,RPOOMLOLKHHGFBE37DA,113.29,4.62,20.8,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路６２巷１７號２５樓之１,5.5,都市：其他:第三種特定商業專用區,,,1110118,土地1建物1車位1,二十五層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,156.93,3,2,2,有,有,7600000,48429,坡道平面,12.65,0,,RPPRMLSKKHHGFBE08DA,90.15,2.9,9.28,有,0098
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路６３號六樓,28.72,住,,,1101222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081119,233.47000000000003,3,2,2,有,有,18500000,77926,坡道平面,21.09,1950000,,RPUNMLLLKHHGFBE57DA,111.73,5.0,21.76,有,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路６３號四樓,28.72,住,,,1101230,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081119,254.56,3,2,2,有,有,19480000,71005,坡道平面,42.18,4400000,,RPVOMLRJKHHGFBE18DA,111.73,5.0,21.76,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區明誠四路２６８號十七樓,17.91,商,,,1110207,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941230,207.23000000000002,3,2,2,有,有,20500000,98924,坡道機械,16.91,0,,RPWOMLTJLHHGFAE48DA,115.31,5.61,14.23,有,0099
鼓山區,房地(土地+建物)+車位,高雄市鼓山區哨船街７５號之９三樓,27.41,商,,,1110125,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861216,167.52,4,2,2,有,有,8950000,53426,坡道平面,24.88,0,,RPQPMLTJLHHGFAE97DA,88.93,0.0,16.8,有,
鼓山區,房地(土地+建物),高雄市鼓山區華榮路２０１號十二樓之３,2.85,商,,,1110210,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850313,35.97,1,1,1,有,有,2250000,62552,,0.0,0,,RPVPMLTJLHHGFAE48DA,23.37,0.0,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路５７號,261.0,商,,,1110211,土地1建物2車位0,全,一層,透天厝,商業用,鋼骨造,0990909,168.22,0,0,0,無,無,95043000,564992,,0.0,0,,RPQNMLKKLHHGFAE96DA,168.22,0.0,0.0,無,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路２０１４巷３５號十二樓之１,17.58,住,,,1110206,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710318,74.32,3,2,2,有,有,4000000,53821,,0.0,0,含傢俱設備費；,RPRNMLTJLHHGFAE87DA,74.32,0.0,0.0,有,0100
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路１３７號十樓,12.77,商,,,1110124,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981230,155.14,3,2,2,有,有,14300000,92175,坡道平面,16.72,0,買賣雙方合意，土地價格為壹仟參佰肆拾壹萬元整，建物價格為捌拾玖萬元整。含裝潢費；含傢俱設備費；,RPWNMLTJLHHGFAE38DA,73.68,3.26,14.56,有,0101
鼓山區,房地(土地+建物),高雄市鼓山區裕豐街１０６巷１０號,77.0,住,,,1110216,土地1建物1車位0,全,二層,透天厝,,加強磚造,0571210,88.45,4,2,3,有,無,9400000,106275,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPQOMLTJLHHGFAE87DA,88.45,0.0,0.0,無,0102
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路１３８號十三樓,11.07,商,,,1110122,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950809,107.13,3,2,2,有,有,10450000,97545,坡道機械,11.82,0,含裝潢費；含傢俱設備費；,RPQOMLSJLHHGFAE77DA,61.13,1.45,3.04,有,0103
