鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
土城區,房地(土地+建物),新北市土城區學府路一段７５巷１８弄１１號,23.73,住,,,1110215,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740926,91.41999999999999,3,2,1,有,無,14580000,159484,,0.0,0,其他增建；,RPQOMLOKLHHGFAF57DA,64.56,18.01,0.0,無,0275
板橋區,土地,光仁段397地號,104.0,住,,,1110128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,192308,,0.0,0,,RPTOMLOKLHHGFAF87DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區永豐路２０２巷７之１號三樓,12.83,住,,,1101230,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,47.1,2,1,1,有,無,5550000,117834,,0.0,0,陽台外推；其他增建；,RPPOMLLKLHHGFAF17DA,39.37,0.0,7.73,無,
土城區,土地,大安段593地號,65.74,工,,,1110226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7556400,114944,,0.0,0,,RPROMLLKLHHGFAF37DA,0.0,0.0,0.0,無,0276
土城區,房地(土地+建物),新北市土城區金城路二段２４２巷３號十二樓,4.44,商,,,1110213,土地1建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,64.57,2,1,1,有,有,9100000,140932,,0.0,0,,RPXOMLLKLHHGFAF97DA,44.32,0.0,9.36,有,0277
土城區,房地(土地+建物),新北市土城區中央路二段１４巷１１號三樓,20.96,住,,,1110120,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640514,67.0,2,1,1,有,無,7500000,111940,,0.0,0,,RPSPMLLJLHHGFAF47DA,62.0,0.0,5.0,無,0278
板橋區,房地(土地+建物),新北市板橋區莊敬路２２０巷３２號五樓,5.58,住,,,1110219,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890124,40.12,1,0,1,有,有,7500000,186939,,0.0,0,,RPVQMLOLKHHGFAF28DA,23.84,0.0,4.45,有,0279
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２３３號四樓,22.99,住,,,1100930,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,169.11,4,2,2,有,有,22000000,135719,坡道平面,23.22,2200000,預售屋、或土地及建物分件登記案件；,RPRRMLMJLHHGFAF67DA,83.7,2.93,11.14,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２３３號十五樓,22.99,住,,,1070329,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,169.11,4,2,2,有,有,21500000,133662,坡道平面,23.22,2000000,預售屋、或土地及建物分件登記案件；,RPSRMLMJLHHGFAF77DA,83.7,2.93,11.14,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２４９號二樓,19.53,住,,,1070105,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,146.36,3,2,2,有,有,17550000,127091,坡道平面,23.22,1900000,預售屋、或土地及建物分件登記案件；,RPTRMLMJLHHGFAF87DA,73.99,0.0,8.52,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２４５號十一樓,13.13,住,,,1070328,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,103.27000000000001,2,2,1,有,有,12010000,123337,坡道平面,22.11,2000000,預售屋、或土地及建物分件登記案件；,RPURMLMJLHHGFAF97DA,47.71,4.23,2.45,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２２９號十二樓,14.17,住,,,1080429,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,111.29,2,2,1,有,有,13000000,124901,坡道平面,23.22,2000000,預售屋、或土地及建物分件登記案件；,RPVRMLMJLHHGFAF08DA,51.77,4.51,2.74,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２２７號十七樓,19.53,住,,,1071128,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,146.41,3,2,2,有,有,18000000,128257,坡道平面,23.22,2200000,預售屋、或土地及建物分件登記案件；,RPWRMLMJLHHGFAF18DA,68.18,4.42,9.96,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２２１號十四樓,17.95,住,,,1100218,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,134.95,3,2,2,有,有,15850000,122740,坡道平面,22.11,2000000,預售屋、或土地及建物分件登記案件；,RPXRMLMJLHHGFAF28DA,61.63,5.57,8.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２２１號十五樓,17.95,住,,,1100219,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,136.06,3,2,2,有,有,15750000,122740,坡道平面,23.22,1900000,預售屋、或土地及建物分件登記案件；,RPOSMLMJLHHGFAF47DA,61.63,5.57,8.42,有,
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段２２１號十九樓,17.95,住,,,1100410,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100901,136.06,3,2,2,有,有,16080000,123892,坡道平面,23.22,2100000,預售屋、或土地及建物分件登記案件；,RPPSMLMJLHHGFAF57DA,61.63,5.57,8.42,有,
土城區,房地(土地+建物),新北市土城區清水路２５８巷７號四樓,33.11,住,,,1110129,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691126,93.23,3,2,1,有,無,8200000,87955,,0.0,0,,RPXSMLNJLHHGFAF48DA,93.23,0.0,0.0,無,0280
板橋區,房地(土地+建物)+車位,新北市板橋區民生路一段１號十九樓之２,15.69,工,,,1110203,土地3建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0920130,254.68,4,2,2,有,有,35000000,154431,坡道平面,44.23,2500000,其他增建；,RPQPMLMJLHHGFAF37DA,152.96,0.0,14.15,有,
板橋區,房地(土地+建物)+車位,新北市板橋區篤行路三段１６號十一樓,19.13,住,,,1110219,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0890531,170.32,4,2,2,有,有,15200000,89244,坡道機械,29.98,0,,RPORMLLJLHHGFAF27DA,96.07,0.0,13.22,有,
板橋區,土地,海山段1763-2地號,39.4,都市：其他:道路用地,,,1110112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8440000,214213,,0.0,0,包含公共設施保留地用地；,RPRRMLLJLHHGFAF57DA,0.0,0.0,0.0,無,0281
板橋區,房地(土地+建物),新北市板橋區實踐路１７９號四樓,47.8,住,,,1110222,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701121,163.37,8,0,8,有,無,16500000,100998,,0.0,0,,RPPNMLPJLHHGFAF37DA,155.23,0.0,8.14,無,0282
板橋區,土地,信義段217地號,3397.0,工,,,1101228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,890000000,261996,,0.0,0,含租約；,RPQNMLLLKHHGFAF17DA,0.0,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區中華路一段１５１號二樓,10.98,住,,,1110125,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831008,113.1,3,2,2,有,有,14100000,124668,,0.0,0,陽台外推；其他增建；,RPWNMLOLKHHGFAF08DA,77.3,1.38,11.15,有,
板橋區,房地(土地+建物),新北市板橋區和平路安樂巷４４弄１１號四樓,22.6,住,,,1101226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741125,88.07,3,2,1,有,無,8550000,97082,,0.0,0,其他增建；,RPVQMLMLKHHGFAF08DA,78.69,0.0,9.38,無,
板橋區,房地(土地+建物),新北市板橋區三民路二段３５巷１７號二樓,8.64,住,,,1110121,土地1建物1車位0,二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810305,112.06,2,1,1,有,有,14070000,125558,,0.0,0,,RPSNMLMLKHHGFAF47DA,88.83,1.14,10.05,有,
土城區,車位,新北市土城區中央路二段２１巷１１２號二樓等,1.44,商,,,1110216,土地1建物1車位1,,,其他,,,,38.02,0,0,0,有,有,2400000,,坡道平面,38.02,2400000,僅車位交易；,RPPOMLQKKHHGFAF57DA,0.0,0.0,0.0,有,0029
板橋區,房地(土地+建物),新北市板橋區民生路三段３２１號十九樓之４,2.44,都市：其他:住宅區,,,1110123,土地2建物1車位0,十九層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,72.72,2,1,1,有,有,12080000,166117,,0.0,0,陽台外推；夾層；其他增建；,RPQNMLRKKHHGFAF67DA,47.73,0.0,6.74,有,
土城區,房地(土地+建物)+車位,新北市土城區中央路一段２７０號十二樓之２,19.31,商,,,1110214,土地1建物1車位1,十二層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,163.39,3,2,2,有,有,18000000,110166,坡道平面,39.63,0,,RPTNMLRKKHHGFAF97DA,67.86,7.55,5.66,有,0284
板橋區,房地(土地+建物)+車位,新北市板橋區漢生東路２６０號四樓,18.05,都市：其他:第二種特定專用區,,,1110113,土地1建物1車位2,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990705,290.16,4,2,2,有,有,43200000,188633,坡道平面,87.64,5000000,,RPUQMLQLJHHGFAF28DA,123.2,1.84,17.57,有,
板橋區,房地(土地+建物),新北市板橋區中正路２７５巷６２弄１９號三樓,33.26,住,,,1110120,土地3建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690731,85.18,3,2,1,有,無,7800000,91571,,0.0,0,,RPOOMLLKJHHGFAF86DA,85.18,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區頂埔街４３巷６號四樓,28.49,都市：其他:住宅區,,,1110113,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720127,75.63,3,1,1,有,無,2860000,37816,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRTMLMKJHHGFAF77DA,67.62,0.0,8.01,無,
板橋區,房地(土地+建物)+車位,新北市板橋區永豐街４９巷３０號十八樓,21.79,住,,,1110104,土地1建物1車位1,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060811,185.46,3,2,2,有,無,31370000,176195,坡道平面,23.31,2800000,,RPOQMLQJJHHGFAF47DA,86.63,17.97,3.91,有,
板橋區,房地(土地+建物)+車位,新北市板橋區永豐街４９巷２０號十九樓,19.75,住,,,1101228,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060811,170.07,3,2,2,有,無,28920000,179340,坡道平面,23.31,2600000,,RPPQMLQJJHHGFAF57DA,84.62,7.06,6.56,有,
板橋區,房地(土地+建物),新北市板橋區五權街７３號四樓,18.6,住,,,1110116,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680918,82.0,3,2,1,有,無,7880000,96098,,0.0,0,陽台外推；,RPSRMLTKJHHGFAF38DA,82.0,0.0,0.0,無,
土城區,房地(土地+建物)+車位,新北市土城區裕華街２６號二樓,35.0,工,,,1110108,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1080625,177.12,0,0,0,無,有,17790000,113469,坡道平面,36.2,1800000,,RPXOMLRJKHHGFAF38DA,79.04,1.87,12.79,有,
土城區,房地(土地+建物),新北市土城區裕民路１７１巷１０號,18.02,商,,,1110127,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0751208,76.94,2,2,1,有,無,12200000,158565,,0.0,0,騎樓及平台增建,RPPNMLPKKHHGFAF37DA,73.91,3.03,0.0,無,0285
土城區,房地(土地+建物)+車位,新北市土城區裕華街１５號十九樓,32.56,工,,,1101224,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1080625,169.19,0,0,0,無,有,18880000,128886,坡道平面,36.67,1800000,,RPSPMLRJKHHGFAF97DA,78.41,2.08,8.39,有,
土城區,房地(土地+建物)+車位,新北市土城區莊園街４１號二十七樓,18.95,住,,,1110111,土地1建物1車位1,二十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080412,127.53,2,2,1,有,有,18000000,141143,坡道平面,36.45,0,,RPRRMLRJKHHGFAF08DA,58.26,0.0,3.89,有,0286
板橋區,房地(土地+建物),新北市板橋區重慶路９１巷３號二樓,21.5,商,,,1110129,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671005,65.8,2,1,1,有,無,9000000,136778,,0.0,0,陽台外推；,RPOOMLTJKHHGFAF67DA,65.8,0.0,0.0,無,
土城區,房地(土地+建物)+車位,新北市土城區裕華街２１號八樓,40.28,工,,,1110123,土地1建物1車位2,八層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1080625,228.04,0,0,0,無,有,23550000,123594,坡道平面,66.22,3550000,,RPWOMLMLKHHGFAF97DA,94.09,3.38,11.38,有,
板橋區,房地(土地+建物)+車位,新北市板橋區大觀路一段３８巷２０號十七樓,19.28,住,,,1110213,土地1建物1車位1,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070702,157.91,3,2,2,有,有,18020000,114116,坡道平面,38.67,0,,RPRQMLNLKHHGFAF77DA,70.95,2.6,7.23,有,0287
板橋區,房地(土地+建物),新北市板橋區信義路１巷２６弄３６號二樓,48.6,工,,,1110128,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0790319,178.86999999999998,3,2,1,有,無,15200000,84978,,0.0,0,,RPWOMLRJLHHGFAF38DA,150.4,0.0,13.99,無,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４５５號二樓,19.46,住,,,1110127,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1101110,153.52,3,2,2,有,有,20500000,154321,坡道平面,33.64,2000000,,RPSOMLMJLHHGFAF47DA,72.86,1.06,4.56,有,0288
土城區,房地(土地+建物),新北市土城區中央路三段２３５巷８號四樓,33.97,住,,,1110116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700909,105.44,3,2,1,有,無,8500000,80615,,0.0,0,其他增建；,RPXOMLMJLHHGFAF97DA,84.34,0.0,21.1,無,
土城區,房地(土地+建物)+車位,新北市土城區學士路４２３號,21.48,住,,,1080524,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100929,120.47,2,2,2,有,無,18170000,200197,坡道平面,39.2,1900000,預售屋、或土地及建物分件登記案件；,RPSOMLLJLHHGFAF37DA,65.84,0.0,0.0,有,
土城區,土地,明德段55地號,133.07,住,,,1080525,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22050000,165702,,0.0,0,,RPQPMLLJLHHGFAF27DA,0.0,0.0,0.0,無,0289
土城區,房地(土地+建物),新北市土城區金安街４８巷８號七樓,16.57,都市：其他:住宅區,,,1110219,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,98.77000000000001,3,2,2,有,有,9120000,92336,,0.0,0,,RPUOMLOKLHHGFAF97DA,77.56,1.4,8.6,有,
板橋區,房地(土地+建物)+車位,新北市板橋區廣和街５２號九樓,25.93,住,,,1101231,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980522,243.11,4,2,2,有,有,20000000,82267,坡道平面,56.22,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKLHHGFAF57DA,116.21,0.0,12.35,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號,21.68,住,,,1101202,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1101222,142.48000000000002,0,0,2,有,有,18800000,155859,坡道平面,34.69,2000000,,RPWUMLTJLHHGFAF56DA,65.82,0.0,7.27,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１６號,20.99,住,,,1100801,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1101222,136.85,0,0,2,有,有,16650000,141934,坡道平面,34.69,2150000,,RPXUMLTJLHHGFAF66DA,64.06,0.0,5.77,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２０號十一樓,16.61,住,,,1080208,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,120.78999999999999,2,2,1,有,有,11800000,114983,坡道平面,34.69,1900000,,RPOVMLTJLHHGFAF48DA,50.41,4.35,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號六樓,17.3,住,,,1080209,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,2,2,1,有,有,11520000,111099,坡道平面,34.69,1500000,,RPTRMLTJLHHGFAF58DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號七樓,17.3,住,,,1080215,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,11930000,112318,坡道平面,34.69,1800000,,RPWRMLTJLHHGFAF88DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號八樓,17.3,住,,,1080214,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,12240000,114647,坡道平面,34.69,1900000,,RPPSMLTJLHHGFAF28DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號九樓,17.3,住,,,1080224,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,159.57,3,2,1,有,有,14440000,113538,坡道平面,69.38,4200000,,RPSSMLTJLHHGFAF58DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號十樓,17.3,住,,,1101003,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,12240000,114647,坡道平面,34.69,1900000,,RPRTMLTJLHHGFAF58DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號十一樓,17.3,住,,,1080224,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,12350000,115867,坡道平面,34.69,1900000,,RPSTMLTJLHHGFAF68DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號十二樓,17.3,住,,,1080216,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,2,2,1,有,有,12460000,117086,坡道平面,34.69,1900000,,RPTTMLTJLHHGFAF78DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號十三樓,17.3,住,,,1080308,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,12850000,121410,坡道平面,34.69,1900000,,RPUTMLTJLHHGFAF88DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號十四樓,17.3,住,,,1080422,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,2,2,1,有,有,13050000,121410,坡道平面,34.69,2100000,,RPVTMLTJLHHGFAF98DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２０號八樓,16.61,住,,,1101217,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,120.78999999999999,2,2,1,有,有,11500000,113821,坡道平面,34.69,1700000,,RPXQMLSJLHHGFAF78DA,50.41,4.35,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號三樓,16.61,住,,,1080212,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,112.68,3,2,1,有,有,10160000,105497,坡道平面,31.54,1600000,,RPORMLSJLHHGFAF97DA,50.73,2.23,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號十樓,16.61,住,,,1101224,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,118.99000000000001,3,2,1,有,有,11290000,111388,坡道平面,34.69,1900000,,RPPRMLSJLHHGFAF08DA,50.73,2.23,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號十一樓,16.61,住,,,1080420,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,118.99000000000001,2,2,1,有,有,11850000,115658,坡道平面,34.69,2100000,,RPQRMLSJLHHGFAF18DA,50.73,2.23,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號十二樓,16.61,住,,,1080501,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,118.99000000000001,2,2,1,有,有,11750000,116845,坡道平面,34.69,1900000,,RPRRMLSJLHHGFAF28DA,50.73,2.23,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１８號十四樓,16.61,住,,,1101207,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,118.99000000000001,3,2,1,有,有,12050000,118031,坡道平面,34.69,2100000,,RPSRMLSJLHHGFAF38DA,50.73,2.23,4.53,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１２號十一樓,17.3,住,,,1080329,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.34,2,2,1,有,有,12400000,119353,坡道平面,34.69,1700000,,RPQOMLTJLHHGFAF97DA,52.71,3.39,4.37,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１２號十二樓,17.3,住,,,1080228,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.34,3,2,1,有,有,12750000,117680,坡道平面,34.69,2200000,,RPVOMLTJLHHGFAF48DA,52.71,3.39,4.37,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１２號十三樓,17.3,住,,,1080413,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,159.03,3,2,1,有,有,15070000,121807,坡道平面,69.38,4150000,,RPWOMLTJLHHGFAF58DA,52.71,3.39,4.37,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１２號十四樓,17.3,住,,,1080407,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.34,3,2,1,有,有,12820000,121807,坡道平面,34.69,1900000,,RPOPMLTJLHHGFAF87DA,52.71,3.39,4.37,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷８號四樓,22.84,住,,,1080207,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,151.79000000000002,3,2,2,有,有,14270000,105636,坡道平面,34.69,1900000,,RPSPMLTJLHHGFAF28DA,69.17,6.83,4.04,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷８號五樓,22.84,住,,,1080212,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,151.79000000000002,3,2,2,有,有,14350000,108027,坡道平面,34.69,1700000,,RPTPMLTJLHHGFAF38DA,69.17,6.83,4.04,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷８號十三樓,22.84,住,,,1080223,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,151.79000000000002,3,2,2,有,有,15340000,116482,坡道平面,34.69,1700000,,RPUPMLTJLHHGFAF48DA,69.17,6.83,4.04,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷６號四樓,23.07,住,,,1080208,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,151.53,2,2,2,有,有,13690000,102619,坡道平面,34.69,1700000,,RPVPMLTJLHHGFAF58DA,70.34,5.16,4.28,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號三樓,17.3,住,,,1080316,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,119.71000000000001,3,2,1,有,有,11240000,108680,坡道平面,34.69,2000000,,RPWPMLTJLHHGFAF68DA,52.81,0.0,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號四樓,17.3,住,,,1080217,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,11390000,107440,坡道平面,34.69,1700000,,RPOQMLTJLHHGFAF97DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷２號五樓,17.3,住,,,1080208,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.88,3,2,1,有,有,11410000,109879,坡道平面,34.69,1500000,,RPQQMLTJLHHGFAF18DA,52.81,4.38,4.61,有,
土城區,房地(土地+建物)+車位,新北市土城區青雲路３３６巷１２號十樓,17.3,住,,,1080213,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101222,124.34,2,2,1,有,有,12230000,115226,坡道平面,34.69,1900000,,RPOOMLTJLHHGFAF77DA,52.71,3.39,4.37,有,
